path,size_bytes,sha256,disposition
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/pedersen_demo.py,1185,d71eeabdb0c9ee1ae39eb1ba46e4ccd1cc9a6c39a4cb6594f876e0c856d70459,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/pedersen_hiding_demo.py,1516,635e41b63d05f8e76ad63696765ce98f61ad11823bc1042065f413187262838c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/pedersen_toy_trapdoor_demo.py,1146,8e125605cf1925fe36e3a097eb0cff033c8600da422e60f893111134649a87cc,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/robust_demo.py,1094,ffa5ace64a247189d70b2759ff4a4c88201935a1e0b9792d12cb84f1cf2c0f03,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/run_all.py,826,98e41c4d5591e0b02f27c79d319eb2e6aa0fdbb176a61158d25aa31df6098600,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/shamir_demo.py,996,2c0e2d77c35c72f5b4388208eaaa62af12f37925c6c67fd8e659939670cbbd6b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/vss_abort_demo.py,1050,ca0e8fa1a07ab459ef0a68898d9b9e302e8836ec9a049027f88164c92f84ba0d,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/vss_complaint_demo.py,1322,9c89f66b6c70fc8613b975125ae4fe15f04d14a8a3278e075b636963f0c93ff9,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/vss_session_demo.py,1034,ebcb49a6be2add33490297122074f5d7f07d1f5dba11d4290a46c06cf9d032a3,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/examples/__init__.py,205,f6450834a6d67de9c77ef211ba57d2f3564004aa53fb2b8cc1bfbbbffa7972af,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/INTEGRATION.md,1623,84db9f9a6e987261ebcdcb1db136c74e195c28b918f757c5e124d0ee2845c003,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/README.md,1251,0ced454f1c65d12be2dbe16c6e6d4b788607d969fccda6bce172b8f76b55550f,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/exampleVSS.py,2183,d6ec9a5973e93265b8ce1125d11fc65f7d65e5c0eb77876e14a0a74e45b4493e,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/Feldman.py,2275,1383cf15ad15b21c102a1c3855033920ed531a1a34ec46b3a68c4c659e89e5aa,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/main.py,2783,7a83ba920b02ac3561688704f7e6da76925ddfc2c13c7804eedbf37f573b270e,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/mainKZG.py,3549,8eb87ea5a159c7630b96b228a3fcbe3bfcd3e3cedb5fbfcf423ab3e971297de9,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/PVSS-feldman.py,2901,df00bc42b2f4999e5d1a8c301d5e00254a9bac7a353dabf5c9d60d988b52a159,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/vss.py,2454,55c236d20b065439febb7f6f9b6a4ef3677b2dd5f70a0b0cb075889116eeac5a,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/legacy/vss-example-source-sanitized/vssKZG.py,1545,7dd977141b7246d8333b89bfb8035777ead54dfc4bebbe2e89f96c2420cbf75a,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/pyproject.toml,484,44867a6a65208e05b294070fc2881b761cc9ac5c44131f7586f447895b5ca5ed,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/README.md,6644,f94cd6341358e3dd091aaaa94a5519e65cea2349a164b880232957cb1a08c349,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/RUNNING_EACH_FILE.md,2012,2da1eaff11e37d2e92d3c4c12a202f669b2887dceff1f9ae94dd3c6e10a08382,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/SECURITY.md,3523,77b4e02b33cc1376cbc79780e3c7daf6dff3383212a0674218d4ec96d6dcae88,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_additive.py,1379,349d1755ea9cac977431ca0aca80e1ca5d72cfaf54ea89aa0161a01115a881ad,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_feldman.py,6625,4e44f919ca263d5837f5686b5e1e856dc636a76423442ddd2447bc269b891d6f,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_field_and_polynomial.py,1416,5678a6cebc940e24fa3005ca7ff78c89b544b0da229902a13eb02660eb5604ee,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_multiplication.py,1395,73747a3a2ba062e2e143d7135c2d1b0d92a53f34389eb2ceab71290239a9f2a9,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_ntt.py,591,e2576e2fa531c132516bf7dcb5d25c14452f193b5f36d30b47f1bc8c11513543,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_packed.py,1899,358e006f7d6f085abd390be1d97d1cf546ee41b65abb04d39e77c90841800745,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_pedersen.py,7955,ac0151ffc2383095e25e767a19100f44a5c9952e6d654626e4d53499c3e567bb,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_robust.py,1807,e5c2a7ec9c8b497dc9c4d045267a670b77d91eb3a0bdcd514ca0d45e07ad5f19,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_shamir.py,2507,98d6324bd53d55c37557ffcb2b6caa58fb4770454785923b2059f563977cb4e1,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/test_vss_session.py,8914,a5ac4adcadb5779a4871116cf7d7ae92f82af4ffe12de17e6587c69f39009f14,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/tests/__init__.py,323,bd50de60a9d360cfe154f387ff7d5569d52f02bcffb2e39468a6d0fd382b32a5,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.3-Pedersen-VSS-ready/CryptoCave-Threshold-Cryptography-v0.3/VALIDATION.md,3018,61205910ffc1a1b2c7858985a9c7959eff23b8aea4ba7659af67687febcef9e2,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/.gitignore,70,c08a91fae6c6ae90b1070b455144acdecedaf95fc97d9f7f6659c286eb05ac70,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/ARCHIVE_AUDIT.md,2390,58237ee14ce521e3a8e2c88770f728c034250e9434df93df41a201a2209d0fa2,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/CHANGELOG.md,4705,e240acc6ba6fef21df358714d5eeb94f6609f0ded233519c031478d297163891,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/additive.py,4343,84a301105fcc81185af380ca87f8ef5411e68912a6f988bbcd4904056e6b9866,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/dkg.py,30634,e96973a84a8cd818678827dfaac3205903356e0918f73343ec06f53ae3da9ac8,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/feldman.py,10806,abeca91071144b028d1d0d4550f6c2453c8bb3e98276b5fde40064e663d4b3a4,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/field.py,2643,96d9be36c8a019f958aa7ec1b97f471e8773726d63c5f1a99b91a253f3c9a21c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/mpc.py,2256,045aebd19400f31299d41a3c1f57b0130b72255050c270234e2e8417042122f8,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/ntt.py,2192,5b352b24cda9674c21365b34f8e4443f54d08aae38b253a5342a0d14671fa3d3,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/packed.py,9633,9bf2b00cf6ca9ad8fb4ad1a4fe1c03779e8b8841906f8bf7b121f494178d4035,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/pedersen.py,14441,23d113b9280f6ecdee5b35ca3e82bc1aac44e9eb0041fa23b6558f57e24795c1,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/polynomial.py,5537,9530fe1635e20fac60bdd5b2572928a0edee6cb1674b1475e042699b4ce9e39b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/robust.py,4432,7d4a6dcdf1f20403fa314195057c7289d52ea61f542442de5a74cb848ee5bceb,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/shamir.py,9862,facc0466a6a0c421ea23bc655a3b9e3e1a644cb83fb9469f9d1d0f12f11aa404,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/vss_session.py,16823,6bd729169cf23f1c89345559d7cc347d6f3c73a8c616f8b55f6a32b8bc5a8004,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/cryptocave_sss/__init__.py,5105,ed8172fd144c92e884af04e9e9af638830886a7de814640f697b1bd8759b1722,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/01-finite-fields-and-polynomials.md,2665,904ff7a9960d687c601b63becf51d22cd6f9b8ac5938f67addeec5144917cc1a,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/02-additive-secret-sharing.md,1911,ac81b265b2cc86450fdcd9bd270fb45e08fd287e681d5e3020bacda150438b3c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/03-shamir-secret-sharing.md,2668,05cbab6e5a9aa5d22fa34e6d686d8e78987e07f38424c82bcfe8ec753b971591,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/04-arithmetic-and-multiplication.md,2300,9347b75574a2adbe204f3420a67aa076988d8cffff849750f3d35cd78758e70f,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/05-consistency-and-robust-reconstruction.md,2424,0abcebe7ab7924caa3990c5e05df5b18631b43b8536e2f79b953f25e278fcdc7,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/06-packed-ramp-sharing-and-ntt.md,2672,f253975da05d3d0b9b22110b3961dc08c589dea40ef8c056a33dab95801adfc3,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/07-security-boundaries-and-roadmap.md,5791,1211b943148c6b65c80a5dd2046d842cea7defb51bc1606e1acd4ce1d7b40b77,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/08-from-shamir-to-vss.md,2724,54ade2292443d5470501f27a8d7136d3cfbcdedf46649db9296bd2cb18116662,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/09-feldman-vss.md,3263,a6481fa7a9242b1a70cb928ca42dc78ee5d09c5ddaf87445e6397bf6126045d7,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/10-vss-protocol-boundary.md,3915,c3d0bd89b9cd202bf8abc645eab73a7374fb12c2c5b3b6ea0fdf82c2c419d250,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/11-original-vss-code-audit.md,4726,344c956e34a1d6e2a7e6b355b0afa3955e7cd7de74109c56bec5a37aaa453514,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/12-pedersen-vss.md,6777,ce42557a6210ad75e8a7786ce262572dfb338195a3778294dd3131efeeceea7b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/13-feldman-vs-pedersen.md,4249,eda1b0a9554574949f3773bf44a4250a7236a9de8ac58a8baa6763c9e4eb5927,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/14-vss-session-and-broadcast.md,5305,d653d3c262a0d44d39acbfe6ed162cadf2d804c650b9274a97d734db82d28a3b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/15-complaints-qualification-and-abort.md,5362,a121c8d845edbbd592e69d3e140a990b5761a028151ebb5e85e5d8261a8b902e,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/16-version-03-security-boundary.md,5043,3d7b671168a7925d8a195e063a49a41c2d552ffc2fcd56edba483d858be98af2,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/17-from-vss-to-dkg.md,4717,723a9c3578f6d3ae2f3ffad697514d915d06781a3f256768264875200ce09767,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/18-multi-dealer-dkg.md,4779,eada32af2c8350fb53bfbf9bb1d0a48ca9c74235c295783560d02b963c8e2d96,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/19-dkg-qualification-and-public-key.md,3790,f322e5258c7d4efedf4c5235785898a0e051d2fcc17310a682ba4de19d2982ae,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/20-dkg-failure-cases.md,4626,6fc0b94fae6e774379c19e8b79f491c6433ce9cf11506f11384fc1047368a5ef,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/21-version-04-security-boundary.md,4664,2f0c2571b6d6d7bc37f5a4b931a97fed562eb7835732c07c2e0f68a69bef275a,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/README.md,3908,8b7ec68f245414553a97a4b89e6470e4ddcf7868b2bbcfded39a7962d4d42f78,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/docs/cryptocave/references.md,2799,2125a82958dee4115bd457a30b02a0f5c1ea7a68545d5d5c7b5e066994747280,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/additive_demo.py,1508,58086722a705549fe2c0ac36a2beec027ba0a34b668f0018a7ee8dad10ef8656,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/arithmetic_demo.py,1355,657f9c852bb502b894ef5946e51521981b40711b1f65ae0051917d9c5753e88b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/dkg_audit_demo.py,1186,755cf067c8fa9fa7b44d502d05090954312c6f93da1ed0165a58a590c33cc31b,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/dkg_bad_dealer_demo.py,1486,be533d581ecadba9fb1a1f59fdda06b55652432394316d63dfd7dad0e8e53aeb,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/dkg_demo.py,1172,977c1aaecd32b7fe15041824aea85328fb84b8a0475242ffafaaa539f77b3fb5,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/dkg_extraction_abort_demo.py,1584,f090530ceffc1d335d219f0f840ffbe7459593d05cecfb41d806b6b7ebbe941e,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/dkg_qualification_abort_demo.py,1076,f5319855dfeaaad501c117b31044f627ab89ec18abfead6a7c2ffa5e540e673d,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/feldman_demo.py,1224,0254b3081da2b2782e1da3caceaff7b0fa3733ce282d42af58c66fee42f41e63,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/feldman_leakage_demo.py,1176,152a6ccb5f0667a9f79fe308c7daafdead4300e40b1a2c65b5194b7e45d152df,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/feldman_tampering_demo.py,1533,41adb8825c096697cb82291b9ced22f3812203ca04e22134330b2e74d00e17df,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/ntt_demo.py,579,2f7c9a1e0c3f9d960c40402931f4be86c9d0cbaa3ee7d8752125069bded6afa6,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/packed_demo.py,1067,2bd7f5cc3029a58c8f3d302c755c67decda73cdc98f77e13c920e2615701054c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/pedersen_demo.py,1185,d71eeabdb0c9ee1ae39eb1ba46e4ccd1cc9a6c39a4cb6594f876e0c856d70459,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/pedersen_hiding_demo.py,1516,635e41b63d05f8e76ad63696765ce98f61ad11823bc1042065f413187262838c,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/pedersen_toy_trapdoor_demo.py,1146,8e125605cf1925fe36e3a097eb0cff033c8600da422e60f893111134649a87cc,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/robust_demo.py,1094,ffa5ace64a247189d70b2759ff4a4c88201935a1e0b9792d12cb84f1cf2c0f03,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
CryptoCave-Threshold-Cryptography-v0.4-DKG-ready/CryptoCave-Threshold-Cryptography-v0.4/examples/run_all.py,960,df3814e2e6c80ab5922809d162479c926e99274e01a945e75371f52afb9cbfe5,superseded: reviewed v0.5 is canonical; history summarized by v0.5 audit/changelog
